,BE1,BE2,DE1,DE2,DE3,DE4,DK1,NL1,NL2,NL3,NL4,NO1,UK1,UK2,UK3,UK4
2847,0.0,0.021785041127084986,0.0,0.0,0.0,0.0004666739337594507,0.2385426650739126,0.008229262946755274,0.05917931471293765,0.03135566508990054,0.0,0.23551376507739744,0.044168482090925304,0.09116567203894294,0.15926780620690892,0.06253653921090617
2848,0.024999999999999998,0.016731572307310927,0.0,0.0,0.0,0.0034927069269487005,0.21645282424748186,0.02343370336847679,0.08180240923411289,0.06699745322459674,0.0,0.23942132975828212,0.03827322815709597,0.07272923420711393,0.13821688852437705,0.054359156044562824
2849,0.094,0.0029977730983853745,0.0006158425936037378,0.0019437352338110667,0.0,0.004375529282000401,0.16545992283955174,0.07131221115973417,0.13025528570940464,0.14543442001016094,0.005328407596238045,0.2146769361189317,0.04599783176853034,0.0740215660241534,0.11726012275767361,0.04368280870158465
2850,0.16399999999999998,0.000202279485311758,0.0016422469162766344,0.0333248228057328,0.0032968546747159356,0.005657575770424542,0.07695345355022104,0.10441998189774683,0.1393950988129331,0.2274733096121596,0.003670766832824175,0.1924602633563409,0.038465071259147374,0.07667694388368688,0.08133951097499535,0.027847748927172164
2851,0.166,0.0035522485415776916,0.002880028618671912,0.11236832178052093,0.02222320652324638,0.008959668472866687,0.030976596241120057,0.14040888084344302,0.21971119440704778,0.31636096718984535,0.01744878053864721,0.18682733696559606,0.03250480728982991,0.07304185926005077,0.050289271463079495,0.018924350353114766
2852,0.169,0.004612855733505068,0.0070039354549269045,0.15608699794957626,0.03724467656863923,0.011589452194679349,0.020201910251647207,0.17177073705324472,0.3060272900011625,0.3865667376160972,0.04593808145323731,0.17697588472443423,0.02080484055091001,0.06657520352780841,0.029393427248799085,0.016373177936710316
2853,0.176,0.003158614368867726,0.011034346631696309,0.14753711607908773,0.038542377928573915,0.013242846354917816,0.017509261809147327,0.17995035494993247,0.3226838216870442,0.3879851919824999,0.06035393393758553,0.16114542391942407,0.006135326023159002,0.052478093233612265,0.022659787060433978,0.012750810754119504
2854,0.18299999999999997,0.009660864413847522,0.008390253921584066,0.11946548472120513,0.05770756814370435,0.020494512029432463,0.02685688696700422,0.11081776168688606,0.25371422662939924,0.3100099511684285,0.04290906559892109,0.12304792499260558,0.0015698435639741367,0.03754991654868791,0.019396126397276794,0.009261208264600133
2855,0.209,0.006102270761403934,0.01267481915330694,0.09691560285071658,0.05239489205950138,0.016206582321981123,0.02195909658368987,0.09215479537165401,0.16901516111175696,0.22765426341219966,0.03740815912588464,0.11066239676934655,0.001079267450232219,0.032856631815394,0.02041651905236043,0.005460349048995873
2856,0.195,0.00622082492604741,0.016804822504749732,0.074421985746417,0.05129440303974485,0.014874369101798277,0.01697612805565892,0.07917961789668777,0.13625225348705325,0.1799832735385267,0.03232329239799789,0.10272296721974747,0.0003924608909935342,0.03075045092026582,0.01977261121134054,0.003402789341158364
2857,0.177,0.01241382226608608,0.0140346618981216,0.0506751771942672,0.0424449976628738,0.01334229789152496,0.014331061511179296,0.07463814379019831,0.11445590869764316,0.1516614903173513,0.029573951292925445,0.09985474900491773,9.811522274838349e-05,0.025051944634803695,0.018283041610841256,0.003856012652003604
2858,0.173,0.021300560868313216,0.008364093466166853,0.043337588597133596,0.03891721532630139,0.012773747457827531,0.013397057851010346,0.07567406736953586,0.11445590869764316,0.14581596720923654,0.029796367064649828,0.09062433978987751,0.0,0.027747734689734096,0.02124722934625083,0.003137479505627589
2859,0.168,0.029855962873958312,0.007642562182701925,0.03808439714928339,0.036390469241081115,0.01028904025211297,0.010363939642859213,0.07057739768582699,0.11521578409999547,0.14557018085246962,0.02630742585882481,0.08066694956958213,0.0,0.020826699013080124,0.024494913674759748,0.003557596029804177
2860,0.174,0.04359234087153746,0.00811812558749248,0.035140661915472333,0.03604887978588688,0.010589946479698747,0.009190763544080525,0.059806660632582276,0.11190575295058353,0.12948724543123913,0.01949272789148412,0.07087082349651293,0.0,0.017919393277723218,0.02784293868902097,0.0036496479135856856
2861,0.153,0.05955988901203935,0.009955377530933306,0.040365720980228066,0.05018101162461747,0.017738635525655758,0.008952977370546332,0.06503592357933755,0.12021578409999548,0.14117139226307523,0.025710059733005705,0.05948964701447896,0.0,0.024008087337669688,0.03301221267227004,0.005081999937736211
2862,0.155,0.07163427498424224,0.0055062184488156455,0.04311252953237786,0.055662176244140715,0.015942049352517855,0.0030224059277302235,0.07710777073801264,0.14125225348705328,0.16206549436148776,0.028547923210122,0.04638669915390071,0.0,0.03609701543880105,0.03751933258593476,0.010636359330999892
2863,0.364,0.09508956755012035,0.003908594001605707,0.045971867616905526,0.0720328686364596,0.019479409135376262,0.003254898691401779,0.09717961789668776,0.16466866057528726,0.18850953062941023,0.025506122834431794,0.032447204172090925,0.0,0.04888961766840143,0.055012814370727074,0.035307800720420196
2864,0.36599999999999994,0.1258541286341634,0.004302783378116675,0.040225059064755736,0.09442145494096985,0.01835273587999452,0.0004649855273431113,0.08486478632052741,0.1471853791576404,0.17762584806593434,0.01996412697034037,0.02340367616867534,0.0,0.06152900792147409,0.08343806055332927,0.04728922345931068
2865,0.286,0.13801666283079553,0.005162504189303493,0.028618912428078264,0.10439461407268288,0.019048880496865466,0.0,0.09391181095416877,0.10745894091999454,0.14796395786583785,0.01372534541311315,0.01984592673556594,0.0,0.09553353593721475,0.165551697986529,0.058869874480708975
2866,0.11,0.04521851185174371,0.006195005027164191,0.018450118129511462,0.11039357782133073,0.016526458230182554,0.0,0.02428738863470041,0.010759875402352303,0.0528638085092778,0.00021358826785337814,0.013415824976347296,0.0,0.14016621680529845,0.2441931220854255,0.10282754874313418
2867,0.13,0.0531653844047171,0.0005162504189303493,0.0086751771942672,0.09416349684469298,0.009351268080593464,0.0,0.03166034589880589,0.008966562835293583,0.052147051747996026,0.0006710420231367685,0.01356209580086563,9.811522274838349e-05,0.14852493565779604,0.34130558378427006,0.11014120578973237
2868,0.159,0.08110536717688162,0.0033516565685355643,0.0072531914478502,0.053072801466250825,0.006816087895869074,0.0,0.06291181095416874,0.01613981310352845,0.056327996963918034,0.0007415230218820991,0.017623128769716456,0.00019623044549676706,0.14265596814908882,0.3821179014394746,0.12226915935583806
2869,0.153,0.11311245965349673,0.02439474851019194,0.0009718676169055333,0.014814843369973959,0.008352754685389355,1.6656669548579805e-05,0.0914532850606582,0.04483281417646791,0.08221184121859856,0.00410490881340167,0.025114704503183163,0.0,0.12751066373882877,0.4378108866850969,0.1196417221627701
2870,0.11799999999999998,0.11290299878601726,0.07377152274124578,0.0009718676169055333,0.01972122880360879,0.007499580467777439,1.6656669548579805e-05,0.0816603458988059,0.05290272072823214,0.1285498086711227,0.006666209121581342,0.026784289373015528,0.0,0.10446479766184039,0.37875597593224347,0.12124293633272046
2871,0.12200000000000001,0.09443824425072016,0.07657860737517289,0.017606146636677467,0.048600394062883,0.014192624317897173,1.6656669548579805e-05,0.0897929391618523,0.055592689578820215,0.16404288646669088,0.008615967607576654,0.02225424800678855,0.0,0.10682969745444035,0.38094274839922204,0.10885050416053348
2872,0.14100000000000001,0.0966839756928197,0.06157251085998507,0.08076217514384347,0.08766932833673695,0.02354759803940916,0.0,0.1936825480074135,0.1344285359776395,0.20705651940592415,0.006603501388506155,0.023334954538942562,0.0025644114627780845,0.1226751276341438,0.31813017840701735,0.0922773605259815
2873,0.11599999999999999,0.09392378732551221,0.03737276737695733,0.13094633603410394,0.1177632207161138,0.028400837752927448,0.0,0.2272873886347004,0.1902248807670496,0.22545742446519998,0.006233953266917706,0.024393060620315956,0.011534086997428653,0.0942819581420668,0.3057485058288881,0.07141282059341095
2874,0.068,0.07258096257446268,0.01452499572889042,0.15566501220315926,0.12086673059066219,0.038140978922587644,0.0,0.1494448044227806,0.128492378084701,0.18481152603957923,0.004791926845426141,0.028409342694024387,0.04073174543813446,0.07265493565061425,0.1919646886378174,0.04016197686367586
2875,0.002,0.04275819362529506,0.010262655497657855,0.12376217514384345,0.11310586019026435,0.04418223469022591,0.001404804453395406,0.07507184715867511,0.07186625134117434,0.13677256454854775,0.012694024883356797,0.03156412480999944,0.04586102686965624,0.08512626945417595,0.14578437408581268,0.014478528756735335
2876,0.0,0.026782312837908013,0.009699377682144227,0.09302813238309446,0.08244556670888768,0.04357399476491677,0.0008302086509414362,0.04583148315761604,0.06203646938705782,0.11280196387595018,0.031679719061421946,0.0367642830044364,0.06878247341702855,0.1036169208330835,0.1156746826075908,0.021983101963470836
2877,0.011,0.017602457597693744,0.009095412852490803,0.07081583910973954,0.06408005539952268,0.04083562308594813,0.004898380983780697,0.020265186526092827,0.045933125670587174,0.09483660498981776,0.029208976927188896,0.042646520095654776,0.07407753308287822,0.10850831995824887,0.10533726672880753,0.024971759566319373
2878,0.0030000000000000005,0.004426310929041159,0.0024248444205360563,0.03092836864211739,0.03450028452300695,0.02857976976241603,0.005269001099729476,0.001,0.013656531685881657,0.0520306127858996,0.008393305418450826,0.04040573957520946,0.07787525804574423,0.1128480573232473,0.11345800410634613,0.02870040566172106
2879,0.001,0.003390263252887185,0.0015487512567910477,0.017843971492834,0.023212376804386668,0.02057740252372007,0.012426289589792404,0.0,0.0026899688505880753,0.0438507953173565,0.004262113987788094,0.04827407961888078,0.0760225455063582,0.08564653470009007,0.09692137006614628,0.031882760861148496
2880,0.001,0.003910650836348639,0.0010325008378606986,0.015534515278794864,0.014164533269851941,0.017810153931280374,0.012095146611439818,0.0,0.0008966562835293583,0.032732740128997295,0.0037432819279429657,0.061269205175384304,0.06086232711904583,0.062333171101424244,0.104597000807376,0.038807875108632386
2881,0.0,0.003936171858369762,0.0,0.01839385336332253,0.010422491366128805,0.015866085011993852,0.009099155057832405,0.0,0.0,0.024856020987908546,0.0013834980564072234,0.07484797019319922,0.0337442931273745,0.04816051981133702,0.10738854528127736,0.04025318622695985
2882,0.0,0.002661160846416628,0.0,0.016253191447850198,0.008401488699881051,0.013159555628235712,0.008646314599933792,0.0,0.0,0.02012851389572439,0.00021358826785337814,0.08245306477951557,0.019289015074212455,0.03985512166855859,0.09171516770887778,0.047729385826906535
2883,0.0,0.0019177611322267602,0.0,0.018140661915472332,0.014650499840062257,0.013835754338577044,0.006686789345334424,0.0,0.0,0.018306349910975833,0.0,0.09567856902095995,0.010166135233130142,0.03071987597417726,0.07635270356536641,0.05313697005056526
2884,0.0,0.0015875189293391827,0.0,0.0161687942985668,0.019252119894237644,0.016287101016807862,0.006337149299676683,0.0,0.0008966562835293583,0.013144406077877199,0.0,0.1029907148587774,0.006902241776053877,0.023238402445785206,0.05828556945053409,0.0611969834179218
2885,0.0,0.006650300663394595,0.0006158425936037378,0.022112529532377863,0.0365895643440233,0.027447926877524613,0.014024344924864611,0.001132593263046414,0.004000000000000001,0.018803607167014964,0.005918264718678467,0.12311814288047994,0.009969904787633375,0.026623171742006943,0.042971987056712534,0.07533863690044966
2886,0.0,0.01208048735487941,0.0012459678786743732,0.014028132383094466,0.03447805586546681,0.031235134219989073,0.009861031692743799,0.001132593263046414,0.017346500536469734,0.024525297975311597,0.0032622268685613305,0.12694038009142936,0.01687214656368725,0.049894126126706156,0.0618873246665363,0.11123437830793151
2887,0.001,0.011071253500182066,0.0010406870141397941,0.003971867616905533,0.03795922048499005,0.03582124877981156,0.014112569382122698,0.0,0.008069906551764225,0.018516660839083113,0.0008447017021340434,0.11352479087027927,0.01163870531777987,0.06212076626561621,0.08223299836989863,0.1547928085170368
2888,0.001,0.015810428644905016,0.0027846871653507163,0.002971867616905533,0.03854294662697412,0.035940635465562955,0.024266861249008512,0.0,0.0008966562835293583,0.012596380574013116,0.0005291449849937108,0.11883766117013267,0.008233441245907382,0.08213835047180705,0.2185978004162739,0.2057512470582206
2889,0.018,0.02531900696352011,0.0060856247496317815,0.0117468085521498,0.0516993794521423,0.041758441071115586,0.03067392601866455,0.0,0.0,0.011210419612974037,0.00021358826785337814,0.13385094641677572,0.009251090276197318,0.12801160627157074,0.25358130326470707,0.25240555877085913
2890,0.009,0.022912594814135732,0.01397944832525922,0.021690543785960862,0.07314164749322648,0.03320277470426029,0.035606905467252696,0.0,0.0,0.01075919233712097,0.0,0.14703795731714597,0.0058579153875992634,0.1509144895360824,0.3276094936469965,0.27743525785092943
2891,0.001,0.0252919515095043,0.0263776445558667,0.016859338084527664,0.10818346308578175,0.04452469391809307,0.04361718464108914,0.0,0.0,0.01075919233712097,0.00042717653570675633,0.1566274933057196,0.013881736755345863,0.2192360572234476,0.31629338724165657,0.33184366519291975
2892,0.0030000000000000005,0.02886193238598783,0.026180793734866897,0.007028132383094466,0.12209568672145579,0.05132108174432521,0.048580931016624536,0.0,0.0,0.010127596151817906,0.0016966343116175762,0.1549242871739821,0.01920666238057935,0.29635810483706687,0.3531629798897921,0.3769126292607607
2893,0.019,0.03607460380145238,0.027609817477585542,0.009859338084527667,0.11244038493070647,0.05694325247796262,0.04634791099254753,0.0,0.0,0.015473217149620657,0.011327322879596737,0.15523619170942887,0.02491836130397141,0.3284732573602971,0.41908447479143984,0.3693776371637292
2894,0.026999999999999996,0.0436414125362083,0.034357753083723366,0.016634279019771932,0.09559389874175846,0.06779612825678978,0.0422899399373467,0.013842584211919827,0.0020000000000000005,0.028708054120901647,0.015282434169332214,0.15742087955307407,0.04724364392800716,0.34307712861923423,0.4637881750704529,0.3520615126693234
2895,0.025999999999999995,0.04065830969803859,0.040292751408001974,0.017578014253583,0.09069646026421926,0.08005941041584659,0.0398438075512219,0.04074591452821096,0.03800303222235139,0.05481967427126513,0.021452345663415365,0.16467541804902744,0.07750837912850739,0.3428828438442435,0.48766387064003225,0.33828789121252445
2896,0.028000000000000004,0.03720569978980603,0.04441665824425697,0.016578014253583004,0.1049354881969527,0.08750454716613013,0.04281954927496076,0.06028738863470041,0.08793919011528994,0.08639130996621311,0.03029744004788116,0.17583367771279232,0.11831370442403912,0.3359948447524401,0.4567275621074139,0.2832854740510197
2897,0.032,0.01667957052484541,0.014024314661581603,0.026324822805732798,0.11235176205496862,0.06344849216106194,0.041505028128114574,0.07719071895099154,0.1053221600388175,0.09496611161633126,0.01214174736215415,0.20272709445920653,0.1463644324029332,0.26320378253207805,0.35258077370623286,0.2153131585765491
2898,0.037,0.0049548512225232825,0.001278468716535072,0.0383248228057328,0.1044429249863627,0.04687071365207061,0.024437054150788343,0.07175701558251474,0.07442247153293674,0.08313285594601286,0.0005625105391446612,0.21511166184282648,0.11701532841115088,0.22018868534862723,0.2485834292550244,0.17051622679396028
2899,0.044,0.008144094617188093,0.003451248743208953,0.05980307331833873,0.10601082989266657,0.04740404232650425,0.02214319819474981,0.06698627852927003,0.054419439310585356,0.09566234260440155,0.01091065205701837,0.24542061572294058,0.06462189803091391,0.17759746466713622,0.2192076132494159,0.16485939492151325
2900,0.05,0.011831643769188107,0.014935242191534292,0.06237848677162886,0.10157704142853298,0.04792327192578566,0.03408377091891982,0.06631221115973418,0.06310940816117343,0.11310949828880454,0.022582680255102964,0.2708284964224299,0.049940294319888466,0.1614622126646151,0.19796772407509083,0.1501229933444258
2901,0.033,0.009238580020846742,0.023797052663812407,0.06480047251804587,0.08277237083214022,0.047030258996354185,0.04205751305208919,0.044806660632582276,0.06441943931058536,0.10970759821673579,0.028534316844707603,0.29277686080749105,0.04554699168547096,0.1514477143076432,0.1821734371477768,0.1452339345487342
2902,0.023,0.011725288372045025,0.014166927378741763,0.06537848677162887,0.08801827321826498,0.030535255155438444,0.02524663934439817,0.02403592357933755,0.06331609559411472,0.08173495386190249,0.016823695803055583,0.30331722570909453,0.0215466346866687,0.1193567933526508,0.16591929033279063,0.10290721335124574
2903,0.015000000000000001,0.01591308212986921,0.009975613939248793,0.0737595743435506,0.08403823963316058,0.028514784217509043,0.02190058142577265,0.025734813473907173,0.06862612674352662,0.07741580118813653,0.016726531482412915,0.3277709138708248,0.033184983005646304,0.09276309037648552,0.16391972042054279,0.11176818358263177
2904,0.0030000000000000005,0.02086153769603629,0.013477896933137534,0.057534515278794864,0.06711188778463013,0.028013742231740513,0.01835464643382637,0.030566296631523205,0.06924618904235048,0.06743768237703736,0.013555797828450598,0.34726160283535723,0.04809967096377687,0.08848474256653914,0.1592325680506629,0.12273705195277286
2905,0.002,0.021075859871285733,0.012473961478210633,0.036421985746416995,0.05177820903417942,0.026165114125566206,0.014902116324044262,0.03069888989456962,0.058486313639998184,0.05532748896385106,0.010834900656865664,0.35394597915101456,0.046805325295531726,0.08220492157666587,0.14279402512410508,0.10018765521794827
2906,0.002,0.01486570693788583,0.011333682289397448,0.02730945621403913,0.041064044250095404,0.02581692203853082,0.016029998080750858,0.024433703368476792,0.03503646938705781,0.038049286647964795,0.007378657132547263,0.35845552829651545,0.025890637337401153,0.06938356190952892,0.12158042440613956,0.08544265092530201
2907,0.002,0.0117847927447347,0.008284809098978559,0.019225059064755728,0.03238566729039403,0.024436416550365884,0.018441111670607566,0.021035923579337548,0.01827659398470551,0.02500678375892429,0.004753714050640007,0.36168133444624345,0.007405264071872482,0.06372466771481962,0.11087679862921905,0.06470156142487521
2908,0.002,0.011269601473516458,0.006514404625094741,0.0081687942985668,0.030058862993334684,0.025903099342047316,0.020366476720652366,0.021469626947814343,0.016000000000000004,0.020382086958014627,0.007469644784041299,0.3569524370060102,0.006675202120585966,0.05645973411533042,0.09091495834697833,0.05643207661058603
2909,0.008,0.01830300769959396,0.01135190043579125,0.015056264766188932,0.04413731309549132,0.04092370799083601,0.043281199761921546,0.04473481347390717,0.04168996885058809,0.03884748478009854,0.022555672314126918,0.35122683740701127,0.013951184760936661,0.058966030221787445,0.08642053531697244,0.0382058305867821
2910,0.040999999999999995,0.04056977291372226,0.026382799347072026,0.012056264766188934,0.03250677967032468,0.04254368254170445,0.04240707314945513,0.08,0.08403646938705782,0.06243358264481454,0.04009888011471263,0.33579094385659825,0.029330842471051246,0.09588931838679302,0.10966649599995185,0.05416429288635781
2911,0.016,0.026934254870206856,0.03112495370444734,0.0012531914478501997,0.028182047875969618,0.0485408851275883,0.05143018080143699,0.05056629663152321,0.05582978195411653,0.04143190893097319,0.024996095822321745,0.31117888741294925,0.01501244618207669,0.10505524481746115,0.14668216271908535,0.06109969783606634
2912,0.01,0.03446497454168425,0.050395480111959004,0.00019692668166126638,0.02308946956095659,0.051832545326309584,0.0666926122357705,0.050265186526092825,0.0537598754023523,0.03498859135237365,0.03365413097359666,0.29271224144955704,0.011386901043978031,0.1381662803400386,0.3043654419383613,0.10465365099103001
2913,0.005,0.051980197446197356,0.0803752437036435,0.00016879429856679975,0.025005838202039225,0.06983005605528858,0.0893540585177078,0.06575963599894093,0.07217325026823487,0.04617698191915151,0.050429954590282114,0.2840860844138392,0.007055344575322263,0.1548686233232626,0.37620959409288607,0.1306941888404082
2914,0.005,0.0727906713454163,0.07895022681502138,0.0010562647661889332,0.0312637962983161,0.04747294269019974,0.09172065506059103,0.07549444947284811,0.07696656283529361,0.059540622600644404,0.06172301196476186,0.2782195953932041,0.014976306378072853,0.1483995667307513,0.5134986720794974,0.10951582924286271
2915,0.021,0.12662506761099857,0.1166699123046507,0.017578014253583,0.02964324608059725,0.057197294228637625,0.07779098803214997,0.1284833484185443,0.13110334371647064,0.10867146624493028,0.12162733135986749,0.28047332191884844,0.042493202851177185,0.18831247183334143,0.4655545516472597,0.14243245397102
2916,0.035,0.15592644170416395,0.1333105572943474,0.02243735233811066,0.012321623040298624,0.05946106875002847,0.06443652788529076,0.11678445852397469,0.11679028034470736,0.10453770362213838,0.13865194549570498,0.29581001824170366,0.056352673979804944,0.2203515978451326,0.42320033024686293,0.17189142046830594
2917,0.049,0.14191711032793872,0.13633511582318472,0.0204936171042996,0.0033236955430029124,0.05991370374409404,0.05541430730084303,0.08445852589351055,0.08020365521058992,0.07560955283224344,0.12010389847678861,0.3007616420158394,0.07746892297746497,0.24190197516843517,0.43065429968553653,0.1828814544870619
2918,0.05399999999999999,0.1186843173135958,0.12540805980792952,0.016634279019771932,0.0016663212495492857,0.061955992423339684,0.05168756875487546,0.07206074610437131,0.06041034264353119,0.054561233659315415,0.1045503714342791,0.29672627175172017,0.10150541978027106,0.23677961334323636,0.42637416490909336,0.1773363819707418
2919,0.047,0.10025195020681758,0.10704797319585915,0.0127468085521498,0.0010189301635434625,0.06444713371375156,0.04379249071967,0.07159111915655698,0.06348024919529542,0.04458891135079587,0.08685213250383546,0.27690557299470353,0.11926014484272815,0.22627793043679062,0.3451343788827698,0.1520916055274686
2920,0.035,0.08575641820061164,0.07841150752834504,0.008803073318338732,0.0016952346205405513,0.060807234906612294,0.03389464022498025,0.05185630568264979,0.04272037379294311,0.036331560129642414,0.07353309306425976,0.2641826450897965,0.14805172370679362,0.1954523518591659,0.2774999694866407,0.11550826639503123
2921,0.022,0.027653077182610536,0.021784758564520324,0.0029156028507166002,0.0010010362513521447,0.029644311962197384,0.013690134918202295,0.008168516842383965,0.0024133748658825677,0.006286663454046684,0.015673156816313705,0.26909845720246456,0.15622413278454378,0.1042298440840709,0.21216984629445082,0.06489741275659167
2922,0.015000000000000001,0.010064222897572384,0.007792629474374128,0.0029156028507166002,0.0036694300036057195,0.01646695653979588,0.010612785001165784,0.0053370336847679304,0.0017933125670587166,0.0021400234717692235,0.0010199642944280515,0.26784982521374284,0.1019293023716769,0.03442530347919787,0.13052862462019918,0.006504103983385032
2923,0.018,0.022661819794110152,0.024505974581559963,0.020578014253583,0.02164673414072733,0.02399995821784619,0.023443171476562538,0.016541474106489446,0.01958662513411744,0.031290973272508904,0.008900452012643027,0.2573757478140322,0.04168884704488889,0.020590788783867536,0.07018415818005108,0.006300496327539303
2924,0.024999999999999998,0.038189357210493886,0.037221165482581406,0.0396624114028664,0.0483371668105808,0.030178775902253076,0.024574092691647512,0.034179617896687754,0.012793312567058717,0.026235738599274357,0.019263317901977862,0.24859729416178902,0.0396399040600061,0.016100913412597603,0.017927777038182057,0.013697267983407067
2925,0.02,0.0383674046129331,0.03815616380686001,0.0470843971492834,0.0547276360516619,0.030624714129028768,0.02381794966700785,0.028444804422780582,0.01631003114941193,0.03797713336380419,0.024508000938041122,0.24813412304121366,0.042431584431234896,0.022202258967044933,0.0063944334730293454,0.016086274464648744
2926,0.019,0.03316459037022667,0.02343278672955947,0.0363375885971336,0.04268873947322283,0.02812443762552246,0.01472170821334521,0.020337033684767927,0.015000000000000001,0.03281670336239195,0.01812517075427823,0.2599934123803154,0.0340438416438329,0.024584508553795188,0.019845793404900378,0.013429784370622781
2927,0.019,0.03394280612528329,0.0331725361594182,0.04402813238309446,0.03363194898259244,0.030897094750667816,0.013809043237367908,0.016602220210860757,0.013516718582353211,0.037134450889338276,0.02191588105196416,0.2690318107804935,0.025405136326053037,0.024204898184788534,0.013690144362285765,0.01474767476223685
2928,0.022,0.03692408675638342,0.0411989404820911,0.05271867616905534,0.031926731154604086,0.02943431998858584,0.018438446456159795,0.020505550527151896,0.020826749731765137,0.05161965587807771,0.02734935345436801,0.27518175867602385,0.0129617182031826,0.019049594114633254,0.01506823844822532,0.01675194758475705
2929,0.021,0.03289892707006394,0.03518890851197638,0.0457468085521498,0.03193567811069975,0.02562283983186068,0.018967047600154493,0.02733703368476793,0.03058662513411744,0.05795721057167956,0.023427065360462827,0.27637935870932984,0.026311509953913376,0.012822580336778428,0.013471051245925549,0.01375207362459904
2930,0.014000000000000002,0.029639661979066482,0.028530533110397254,0.03691560285071659,0.03663091273124029,0.024822072910367796,0.022499577473522728,0.01860222021086076,0.02179331256705872,0.050636706230386005,0.019473556984024087,0.28192941292288354,0.019680277222979756,0.006172289929255305,0.010612275521605407,0.012545356493356166
2931,0.006000000000000001,0.021392299247373146,0.01625631511521437,0.02314066191547233,0.032953572022891064,0.021621492787087155,0.023064897689526246,0.009831483157616035,0.009689968850588078,0.035230182132756534,0.006419951945132491,0.2890999636699148,0.01949577896195516,0.0024217168303736596,0.009990007745358078,0.01310110581101627
2932,0.017,0.0195370362360199,0.008349810774699954,0.015140661915472331,0.03151629549862738,0.017335567297003033,0.02534726811523394,0.010397779789139241,0.007483281417646793,0.03453083138531395,0.003495117874973647,0.30169838207539856,0.022348006756719472,0.0009280465584385382,0.0033113739848174683,0.013866977996363054
2933,0.002,0.015509104553600292,0.007719685489629319,0.03394373523381106,0.04846534321003622,0.01754395458073529,0.04868638342721429,0.005433703368476792,0.011000000000000003,0.04014028328913891,0.01020101087353895,0.3187473132742099,0.007587135595461809,0.00010250017226980587,0.0022599509934094395,0.008619017864348062
2934,0.021,0.03965654299492362,0.02190908173611708,0.024028132383094467,0.042758052879343575,0.018763843458544628,0.05942604744452045,0.02603592357933755,0.03065653168588166,0.043639586036463444,0.018100491050313902,0.34384235636875005,0.002085312041869434,0.003543337921898859,0.009221408494461698,0.01719969619688172
2935,0.006000000000000001,0.01958837873855937,0.011461839847004631,0.008,0.02864654440078709,0.01813224767254047,0.06866143994919295,0.017469626947814346,0.02424315681999909,0.04896563990367246,0.0019351469953074257,0.3557936645726692,0.0,0.0011969587054130755,0.009354346788191664,0.018422330935599158
2936,0.016,0.027613952100167677,0.011726025872072807,0.0218312057014332,0.04906197157358428,0.020021685513101573,0.10462438736605832,0.0180718471586751,0.013310031149411927,0.042190189081399106,0.008791371853555042,0.36452864197395046,0.0001349690243567413,0.0018759419774631077,0.035050510543103194,0.026842183143466963
2937,0.016,0.042933291857191754,0.015933396397698682,0.04136572098022806,0.07742832939436119,0.027103505112011986,0.15903237831472544,0.010806660632582276,0.0024133748658825677,0.01660748656644642,0.012651472116569773,0.37810860318380846,0.002183912009239529,0.012513864321668611,0.07595761398842885,0.07579789082815483
2938,0.023,0.06074610197499933,0.027496989479637603,0.029265957239250996,0.07258023825566083,0.025237642064850196,0.15571356764361435,0.017541474106489444,0.00020668743294128362,0.01576187636382245,0.011702507017542474,0.41213438756122817,0.00691930455455874,0.03748742770596902,0.13360596016040033,0.10348616711532055
2939,0.065,0.10979268470012363,0.042562865555465255,0.0017595743435505989,0.05953173777584761,0.03551021525199877,0.25715835884156996,0.055975177474966234,0.004343468314118345,0.028385870591322294,0.028106323549964507,0.44012555001269016,0.012740723139351907,0.06789780742126596,0.14647598086235275,0.14291616544531002
2940,0.102,0.14359624640556343,0.04673989630349134,0.0005063828957003991,0.045462044889846384,0.040680156311981866,0.3603304651830207,0.08510777073801266,0.00847721697294402,0.01478804022361651,0.047519117262246446,0.445940504544351,0.027998215005988696,0.0840227128728484,0.1442475352293741,0.1391474962848487
2941,0.09600000000000002,0.13260115901028863,0.03664183465622827,0.0005345152787948658,0.033137313095491325,0.04083545137820465,0.3970146479561614,0.05787850779125736,0.004237092375296316,0.0004321475481725098,0.047350417704657595,0.4548433925541015,0.037580989496661235,0.07643068171620619,0.13241678776023874,0.12871351571323889
2942,0.079,0.10343454080153106,0.026470585156964703,2.8132383094466625e-05,0.02097212288036088,0.035068897680488494,0.3732109198833291,0.030577397685827,0.001446812030588986,0.0,0.03349247875786932,0.46346554429621717,0.039433345037245,0.06424524745146283,0.13879865185710077,0.12559096113661203
2943,0.065,0.07485856157666251,0.02031393361559333,0.0,0.01152693565135368,0.02386012224745831,0.3303542328598225,0.020842584211919826,0.00031003114941192554,0.0,0.021210987651494036,0.4949816321185461,0.04066607228554787,0.05884880873741341,0.14745174210536913,0.11217112913430506
2944,0.04,0.05509971185066972,0.016151185559034154,0.0,0.005916368641082637,0.014908711012759744,0.25153534140095246,0.01024036400105907,0.00031003114941192554,0.0,0.015278803476437244,0.5073106325869446,0.05355622487832731,0.05554511632732245,0.1436562812122461,0.08794310584851726
2945,0.034,0.012505880943910428,0.0019492810157455012,0.0,0.0,0.0037643205479333613,0.197320268550321,0.008240364001059066,0.0008966562835293583,0.0013966721195128684,0.0014125650450188675,0.5070590305252836,0.05732456862643122,0.030525728084023478,0.09979739937196669,0.04902929776012544
