,BE1,BE2,DE1,DE2,DE3,DE4,DK1,NL1,NL2,NL3,NL4,NO1,UK1,UK2,UK3,UK4
4525,0.49,0.3962469174243564,0.5220498381390754,0.6218550584062471,0.46524810917799964,0.4673013100825385,0.2643813662946304,0.24893712752319905,0.14585630987293954,0.40567819028382074,0.4157797011207955,0.095,0.310774514965583,0.435668443306194,0.5352536684553129,0.4775764057826274
4526,0.215,0.37408656532721896,0.505208140995216,0.5443254333068194,0.5557141636308013,0.4416533375667777,0.1767819647875781,0.3884999038769546,0.16412062811535055,0.281401159512887,0.36776348601022607,0.052,0.31457429939307086,0.30078400807130623,0.4964264085317894,0.411836709827665
4527,0.065,0.296743010356879,0.32134219772776706,0.2971642348072881,0.395620530565053,0.34336261856165984,0.20642705499157166,0.28464093439605237,0.31616447004032905,0.1460168117132036,0.2909447735272529,0.097,0.32442888786485896,0.3467450251174667,0.40403394082317184,0.40701672372316405
4528,0.151,0.22321710939301942,0.17771369744969318,0.1972529625099428,0.18977755161980792,0.22293480219965392,0.1879173386527095,0.17073457024993596,0.2735347186608846,0.21098109428579842,0.1727887548849539,0.042,0.32672976643484863,0.28987277842113807,0.3270977384521244,0.30616642618632195
4529,0.073,0.11114970029022904,0.04720716713199032,0.11769082359895885,0.0830164873508512,0.09978027870588019,0.11404041230972059,0.08635925785003841,0.042427521590199586,0.103453836129958,0.07126467211579343,0.026,0.1403855113071117,0.17270890069859862,0.22537618225312359,0.21392648226948752
4530,0.032,0.0026283914963749007,0.010684646007057803,0.0,0.0006922675093277402,0.0,0.012389368598001323,0.015656219961548312,0.0,0.0,0.007795522744282234,0.003,0.04394160463606739,0.0989531500309296,0.11757571099611111,0.0650965703879025
4531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
4535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
4538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0
4542,0.0,0.001967947588370299,0.021906017218416358,0.019437861089016076,0.002512525540639158,0.04878011108806236,0.061035125850077046,0.0,0.0,0.023487464028299296,0.015801598840494185,0.138,0.0,8.636720360072948e-05,0.0,0.0
4543,0.059000000000000004,0.07181824772290916,0.14883759254684334,0.14415679163352413,0.10103795813748072,0.15578463459272093,0.13386931862837284,0.07206248798461931,0.08503167757285329,0.1303409922709194,0.13891158006506013,0.197,0.10949331489920885,0.08225813796509862,0.04731386040211279,0.07971123895828404
4544,0.183,0.10926606614523635,0.2536836966194715,0.3215265887916708,0.21583825105781898,0.27119366402066253,0.23823611526797245,0.234812536046142,0.19430816016738944,0.23285121817314539,0.246222204547427,0.32,0.23748254633453145,0.20362704526297612,0.1337420582381729,0.21885606845255076
4545,0.287,0.17647199326168278,0.3869063261510543,0.2843890903716817,0.32626621444513937,0.39719946114595434,0.34318628056957995,0.22501586230376833,0.2894847945598436,0.3361594702925266,0.3416649977090107,0.368,0.39102187607881794,0.3446189483722585,0.23658394771187377,0.36298543838491865
4546,0.42900000000000005,0.37522315366662595,0.41124321085584375,0.32099559313399306,0.312087963256142,0.504129354849828,0.3532015250336406,0.34148442606536783,0.25796832242714673,0.3265513861311488,0.3035371707976083,0.324,0.4745803879871157,0.41969533782412544,0.29220457164902996,0.49619579701058625
4547,0.5999999999999999,0.5160407695248881,0.5227568371524515,0.41088316535179614,0.41405722167788905,0.5664005828777272,0.3856257316107064,0.42771851570007674,0.3472326406695577,0.45973552194680156,0.5094824749783003,0.25,0.5849836322884218,0.4697448828295458,0.3961604244879436,0.5331570041239908
4548,0.573,0.5288492030419112,0.40370325795817863,0.44398374309422195,0.49383296550909167,0.5593256101636734,0.45022201160980857,0.48643741589233525,0.4462886469466613,0.3135813155033971,0.40923219467985655,0.263,0.5880954799968698,0.4863495736524833,0.47082854038873123,0.5138252999612735
4549,0.561,0.48072188112904707,0.45804919391219284,0.3427944376491416,0.5268626976124278,0.5166106162183922,0.3565781546352214,0.504468179269418,0.40274784610971415,0.3903347761529094,0.3840258585994863,0.265,0.6004551836599166,0.5063327374957618,0.4739503668416263,0.5253532686996791
4550,0.47200000000000003,0.4486215446966884,0.46948088935093835,0.17653403196543474,0.3764510423841331,0.48622454210804333,0.34368907551293065,0.46442174583465773,0.42542143941413707,0.4972545947347832,0.4940623841299166,0.159,0.520602928382029,0.47069481565972543,0.47661174488442876,0.5077036751024128
4551,0.38999999999999996,0.385746873361617,0.37086566352536815,0.3580413275435704,0.2092212600142214,0.36210500607502577,0.30414863715071827,0.388077965796206,0.3590560062771036,0.3741430452074026,0.33240113865675414,0.202,0.47758718294190106,0.44666155817875314,0.3806111232146019,0.40897785358183275
4552,0.3,0.2649017941617466,0.1988924554799635,0.2791005777424258,0.06883316508751383,0.21381007255660256,0.1930765388230085,0.3238750240307613,0.3029305626782309,0.271205386530787,0.22174037592896673,0.22700000000000004,0.3528633492091969,0.38558263406206655,0.2994967340651089,0.3071879030810782
4553,0.16699999999999998,0.15699953379536147,0.09275243022368254,0.11663460970786045,0.056342494594383244,0.0843761450364766,0.11911233912150705,0.17967189001922582,0.1896979220086732,0.15248690945682375,0.1497299020084455,0.143,0.1995534916920507,0.24976756916074427,0.22218568036017475,0.19701907866593757
4554,0.034,0.011443838616679313,0.0,0.0,0.0,0.0,0.0073471063794343355,0.026,0.017540800836947146,0.011776351394687547,0.0015811615130845475,0.013,0.05599960412690905,0.07982306157628308,0.09734570566352813,0.08482650480207474
4555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014622684467141892
4556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
4560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
4562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0
4566,0.0,0.00017390046542549496,0.013830030408644686,0.039803251381155626,0.023018838205564253,0.038307019421209974,0.08017893578381587,0.015218804069213039,0.025924480502168286,0.02028897525477406,0.01688945409697594,0.145,0.0,0.0006045704252051064,0.0,0.0
4567,0.065,0.09760975156787015,0.12431158563315436,0.18022926243040066,0.08203283109321048,0.1287564693315422,0.23872469670021587,0.11732810998077416,0.13254080083694714,0.15055031982053144,0.12115665151217749,0.312,0.03639612397988864,0.052579207522872096,0.03842598291061171,0.0
4568,0.052000000000000005,0.17662706060880465,0.2354342563155552,0.31418489857907334,0.23651409267685725,0.234870726759817,0.33794633193820145,0.18014064602691615,0.21553471866088458,0.22766220640826265,0.2273078765160235,0.46699999999999997,0.08939398872253349,0.15339487488546683,0.1470077596552126,0.005009798876443512
4569,0.041,0.21884236080090413,0.3587401493951263,0.3737189305445081,0.41101164203293317,0.36172398225330227,0.43740068091813916,0.2646720822653166,0.27996832242714675,0.3203754102098309,0.30699138216692395,0.57,0.10535720099441447,0.23685741042358088,0.2573230797705215,0.003578387386808839
4570,0.021,0.13697356450280265,0.39843425442958813,0.33742904735700197,0.45737979223526426,0.44404259485133046,0.5272691695397592,0.26937531239989754,0.2728172834314833,0.34296307145397703,0.3108394986653836,0.541,0.07305764566239578,0.26657904117546133,0.32255858109860197,0.0002088954923877413
4571,0.026000000000000002,0.17031953628482,0.4134487900312667,0.5210887277026547,0.4530517103727397,0.5210529311568394,0.5350873903800317,0.3442037107498079,0.4299804867792719,0.4012356028681679,0.3515204033785001,0.622,0.07768622579658939,0.2684530354258409,0.3496902566060113,0.003969014355367085
4572,0.056,0.12199998869511215,0.2930650123097349,0.5251686416732952,0.40993725182022467,0.5405010671505213,0.5389058644064738,0.323594693207383,0.429735681757589,0.3966388020744746,0.3683585530160077,0.656,0.04042145036542115,0.29735488892124734,0.42976258505677384,0.0015569426278058125
4573,0.059000000000000004,0.0806354033625761,0.25032832139877503,0.3441879348868303,0.4329458566246169,0.4578269860141708,0.5100414917992825,0.15931301666136902,0.3748550431803992,0.2896524990730269,0.30707720320059967,0.587,0.008385482845297864,0.26821218492919074,0.48577770056569874,0.008480288478043628
4574,0.0,0.055617164137901964,0.2351015957570283,0.21086250158001094,0.35818812650729026,0.3591677184103898,0.4150305282042692,0.07198452218841328,0.21537024862055562,0.29945646529464653,0.15704463018024442,0.45199999999999996,0.0,0.2302235082982863,0.44759429321394545,0.0019845071776835423
4575,0.0,0.01370916212349217,0.12218201962910974,0.2033653902921396,0.2349384964568973,0.2719426940595659,0.3358250071170513,0.016890694088438882,0.10425088719774545,0.24254794484156497,0.07175457337121709,0.273,0.0,0.16927231011615745,0.3708914718733946,0.006471104683689147
4576,0.0,0.004736705465287508,0.06810662243704034,0.16097189305445084,0.16035976566372936,0.16594763126337542,0.23949803806321918,0.0,0.05674784610971415,0.1664886426885876,0.04956369013195511,0.269,0.0,0.09732048333134204,0.2945155076706882,0.0
4577,0.0,0.0,0.019702002466905018,0.10001625690577814,0.09282071894948904,0.04824232795191102,0.11193057817387506,0.0,0.0006540800836947147,0.10422635405140168,0.013597303500061478,0.144,0.0,0.069355339629802,0.22082179073583255,0.0
4578,0.0,0.0,0.0,0.02240975414346688,0.003768788310958737,0.0005853618933347716,0.0025388089635889027,0.0,0.0,0.0004585040618325039,0.0,0.024,0.0,0.026893793788080437,0.08355786780341334,0.0
4579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008366922681053288,0.0
4580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4590,0.0,0.004229692896575584,0.004207501483251304,0.0,0.042354577158897413,0.039373029946093686,0.09634412493524064,0.0,0.0,0.004814292649241291,0.0,0.139,0.0,0.0,0.0,0.0
4591,0.0,0.05854202462104368,0.099553747312887,0.0,0.07097884652305621,0.11193036427156566,0.22582503147101504,0.024234474126890573,0.06396832242714671,0.04347295186123161,0.05233520056304363,0.298,0.10227418690184112,0.07864806338369482,0.0002091730670263322,0.07182477560433774
4592,0.0,0.09310102337610407,0.16485649084092968,0.14198070678646493,0.12374188287647851,0.22467630675609399,0.33555177471321834,0.04185954621917462,0.07720704527276702,0.13231781150682803,0.07409894084076822,0.45699999999999996,0.25680327138462783,0.17900885074680456,0.01197657079577364,0.19301529114077487
4593,0.071,0.12807062883809334,0.23734653122961766,0.2428801290440392,0.09973953202176543,0.31693159506487856,0.36063740601337035,0.07589088633452969,0.16733857104770233,0.19269379681839768,0.11314294549562501,0.584,0.3331929678210082,0.25489869798218556,0.00941278801618495,0.30989528750738404
4594,0.136,0.2176032699191435,0.2292070974770061,0.22799255682623606,0.06981141257453206,0.3996125532500173,0.33019071136507167,0.05682820610381955,0.1721376079509979,0.25032205230925036,0.16902270923754906,0.673,0.33427221293060605,0.3229254384000586,0.026896197402682922,0.3805110098825224
4595,0.094,0.2572121755239182,0.2708166797002719,0.30521741239062955,0.11845846431318624,0.4238777914758678,0.3186256626274589,0.06365621996154831,0.17056512954119746,0.34652840197367213,0.19019344425782497,0.645,0.4362859220816517,0.3568872024792374,0.02718603666804664,0.4005654013698636
4596,0.034,0.21141559897956683,0.23417368899986415,0.26784320836647596,0.25092014504673893,0.4236753653537198,0.2833593727687074,0.03412478372314784,0.0680243287042503,0.2042077898019847,0.10390581063208958,0.48800000000000004,0.40639750134709535,0.5309978340270297,0.0776000112408589,0.4854073671317716
4597,0.096,0.2814423950045846,0.3296890049275314,0.3461611984995312,0.07371355910413185,0.41120127686468005,0.2691648848767362,0.06406248798461932,0.11016928552385118,0.2007563503509076,0.23082785743162493,0.383,0.43425057683297863,0.45614891277790537,0.0990553440325731,0.4504686008488352
4598,0.161,0.2742863257875853,0.24699120684616724,0.1623609834261325,0.18406333201907626,0.38491642254210023,0.2843029403882648,0.09546875600769034,0.10072833288898604,0.15402394296851177,0.15220219826345466,0.516,0.43614157074262594,0.5426732252679759,0.13892127039466004,0.49296732452554626
4599,0.18000000000000002,0.1978915047794761,0.24675148177907982,0.12720859865861547,0.18153287491249132,0.30049139312753204,0.1511200534290026,0.16201567005767753,0.13930689347484904,0.06676993131817736,0.09231882921391854,0.323,0.3893712273234805,0.38481993726679387,0.16391126750054913,0.36154301831773644
4600,0.013000000000000001,0.12505178084238266,0.19070923213980978,0.07640094041145276,0.18682106213640298,0.21479193167739707,0.15093664209044194,0.1484534704421944,0.16525088719774544,0.10411827487556835,0.12418397987843574,0.24299999999999997,0.36379899268130594,0.31106947601412105,0.1503084934208925,0.2799782578231728
4601,0.0,0.0658335850134287,0.07184641489123327,0.04374703749005723,0.07105764152210166,0.08714693106503853,0.08941744578383092,0.05846894825378114,0.0850560062771036,0.12437749924307052,0.04409495366132176,0.131,0.16697974945819086,0.19524989222360878,0.10052262667797832,0.18337674065004794
4602,0.0,0.0008224179468350233,0.0011958366340038768,0.0019437861089016074,0.0,0.0001260548641270325,0.0,0.0,0.00588672075325243,0.014026739912927673,0.0015819488584779503,0.003,0.055591792406074585,0.07457062229497993,0.009049510851981775,0.08246665339083972
4603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
4611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4614,0.001,0.0027869497363711576,0.0,0.05519674861884438,0.05123121168904125,0.05610706914696817,0.04345503846673673,0.0022031340115355063,0.018383679665221146,0.03652633616156983,0.01848756217090225,0.0,0.0012770569817504784,0.0,0.0,0.0
4615,0.095,0.0778612127887658,0.05496123803545345,0.1821686416732952,0.1853220481786357,0.1669526942672638,0.13027461571025684,0.11606248798461932,0.10246528133911545,0.15545329566009736,0.09943872562401798,0.037,0.08998662979841766,0.02739869245934132,0.039167930278778657,0.03589542152150869
4616,0.179,0.13958864210484462,0.073545593671019,0.21722044869838653,0.34621068312536357,0.30404417828983005,0.263167782635017,0.18320313401153548,0.2283836796652212,0.22272418034051683,0.17223244532880477,0.004,0.207058989173569,0.09830618659967275,0.11174085086472009,0.17467154050931127
4617,0.228,0.236004747682837,0.14196759363365746,0.3298875722178033,0.3872115693783854,0.4268426544346923,0.3600578939429385,0.2644687560076903,0.26560415598265374,0.3090417248216569,0.24649453188941695,0.173,0.32494120876297633,0.1462965925235463,0.20329949674625974,0.29610382220326154
4618,0.365,0.32124711370361014,0.1529583898726947,0.4691967486188444,0.4615937124683627,0.5111395072024179,0.47547624289954876,0.3833124399230966,0.35298783564787484,0.3526177048412084,0.3814454832699064,0.315,0.4033512547094387,0.20983417822937883,0.18067097734348983,0.34817852103202845
4619,0.51,0.3711038834580332,0.21541125531042007,0.4046346097078605,0.4591399964291991,0.5581633449928415,0.5060020196359092,0.44262507209228413,0.3863958440173463,0.35126080319416064,0.38674342747224827,0.266,0.49189875677571726,0.3610419348522821,0.3284445608716129,0.42020686157303233
4620,0.627,0.434600400448148,0.2603736744672452,0.2658994222575743,0.4419769361999241,0.5149095849227677,0.5456316681788489,0.520156123838503,0.4985152054401565,0.32663112745502015,0.38396119112879135,0.39699999999999996,0.43802196685847916,0.2792394447452957,0.3485083035633529,0.4370855115976932
4621,0.568,0.4115325116613995,0.26393470229028293,0.20268641673295182,0.2599826674700921,0.46896638024984505,0.4414522571818511,0.46681234380005127,0.43698048677927187,0.3146651592545092,0.3373174294137446,0.325,0.5372083173880453,0.3235407060496452,0.2797450291125051,0.44511308783825826
4622,0.531,0.330958510923365,0.2864976552500998,0.26735794711837557,0.21948389416471203,0.35916552538630486,0.4186031085849216,0.5102658142422456,0.4107100863607983,0.37498606145228,0.28573228555092123,0.438,0.5377262374330637,0.29802471692730653,0.37553083258429215,0.4729288819644027
4623,0.428,0.26055645538898986,0.2486612918329235,0.217992556826236,0.24037621194061548,0.27288248351822003,0.33159759414519907,0.386406268023071,0.3755590473651349,0.3583775990308543,0.2863617301789478,0.367,0.42530842043191985,0.29151487559402955,0.3123323240077076,0.3845606589745607
4624,0.323,0.17701172248559616,0.14303312213417635,0.10632102644081223,0.15207893311690576,0.14302367396923696,0.21158592789889788,0.3183437800384517,0.2747100863607983,0.21572157846298787,0.17582962389989976,0.299,0.2934495899072353,0.18366085332890403,0.2777843906826578,0.3129986993401246
4625,0.161,0.12909051360733023,0.037388853352822646,0.07138164719791769,0.06416462217563342,0.05592069591804592,0.0998212432512335,0.17318746395385798,0.15435808426843042,0.09056433924316346,0.05101151266660537,0.081,0.14017425872691783,0.10692851593613577,0.22647996081475222,0.19544232172348777
4626,0.038000000000000006,0.017589304583343793,0.0,0.0,0.0,0.0001887781909154257,0.0010955305654775141,0.021593731976928987,0.007848961004336574,0.002521772340078771,0.001775634835800835,0.0,0.054036985664664486,0.04431998417435137,0.07360458714262945,0.05235973927977793
4627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
4634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4638,0.0,0.0,0.007728792535533273,0.003124277821967854,0.06084587256529418,0.03936614507356542,0.06620037336009167,0.0,0.0,0.0,0.0040907713375382335,0.06,0.0,0.0,0.0,0.0
4639,0.107,0.11165453464845292,0.11736485872374003,0.15143345422300902,0.21181432688194957,0.117416534489076,0.20188273314420635,0.04459353973083819,0.026635833555506985,0.03307304264335641,0.10641540360894089,0.121,0.11078565094153746,0.09374460865219766,0.0399864871009369,0.10054711426332039
4640,0.302,0.26027474187572264,0.2839312428631331,0.2791567916335242,0.3254818250363512,0.2182245141467661,0.32683625350562573,0.16181215155396042,0.10644095263486512,0.0734689900585624,0.23794986784406286,0.164,0.24634204117531133,0.21689353622367427,0.10804360965107956,0.22389392949184034
4641,0.436,0.3980868405722187,0.40138221424060366,0.2553284696145763,0.38823555501481655,0.300959916330276,0.3998126354728177,0.3652965776193283,0.28165408008369475,0.3009875845708033,0.3211419030306672,0.23799999999999996,0.3136575114221896,0.38001842279951875,0.18541618609000218,0.34712489244243194
4642,0.569,0.48692254965825504,0.49376253253498553,0.3286938599067159,0.30829458448131086,0.324757017034267,0.42520015895580626,0.437077965796206,0.3994470348109277,0.4343964533063545,0.390456820012823,0.20700000000000002,0.43351403721478743,0.48946360661703364,0.2659875073684575,0.3948555525703281
4643,0.573,0.5184174279961421,0.49612582589183046,0.4567869944753775,0.4362038767042431,0.3471640971036541,0.38309697676591203,0.5961561238385028,0.4388623920490021,0.5081453920189746,0.461922988217797,0.359,0.5724477095100534,0.5833323301715388,0.23867811124104857,0.45285690064364753
4644,0.7080000000000001,0.6119806061022459,0.5279965377438995,0.547695230464966,0.4939244679859175,0.3587591063359056,0.4144604271229196,0.6509841376962316,0.4270889505424973,0.4678611606247299,0.5062624733232047,0.456,0.5977075785722297,0.5806539278204164,0.38056078677319893,0.4829934586479864
4645,0.488,0.5755907619754856,0.5849173985536488,0.5369319360691306,0.33885761713275414,0.33735185255348604,0.2716669951072972,0.6458282061038195,0.56621439414137,0.48208093102482397,0.5557229805474458,0.367,0.6245715785146907,0.5963210763181156,0.3513265514379394,0.5222411293618588
4646,0.51,0.45211944659977005,0.4255531332195453,0.3731804917130663,0.4669802755414139,0.29367310035623845,0.27769697891811057,0.5539688521307357,0.5310316775728533,0.3520414087342277,0.44982797842222244,0.427,0.5653948089305292,0.5086382172899708,0.31469742563727365,0.49392878626420955
4647,0.3,0.46129130225469556,0.35463893788362144,0.32270267363872995,0.3652430329137998,0.2063168309945119,0.23874506696139036,0.4492810998077416,0.37345919916305287,0.37507072402784714,0.39210735410708275,0.23099999999999998,0.5078618077614782,0.35393892392858867,0.25134145702178146,0.42858327947056685
4648,0.276,0.290560140943199,0.2463169174738702,0.2003091764010412,0.27568062547639455,0.13979241921532615,0.19794814592117982,0.31754672180389637,0.268157121171726,0.26846090325984084,0.27518505444399805,0.194,0.3482892111022461,0.3214452280954706,0.21708294696469432,0.3498564838223523
4649,0.21000000000000002,0.1378448462780904,0.10899841110044901,0.1247795513016135,0.09946533768550003,0.050220035710243166,0.08746585768029498,0.18342174583465773,0.1436540800836947,0.1476045483441814,0.12782267151017981,0.08,0.19838528490875237,0.18058677217829514,0.16415624565054168,0.2355938911974355
4650,0.033,0.015721179858243797,0.00030053582023223597,0.0,0.0,0.0,0.0,0.025859353973083817,0.021962240251084144,0.007115888539027139,0.01082249448565277,0.0,0.05792764062484864,0.050319093402629946,0.11453199396691847,0.07344841081821168
4651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009760458358147883,0.0
4652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
4657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
4658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
